Test,Predictions,difference
30.2,-0.804,31.004
4.317,3.497,0.819
-2.383,-0.214,-2.17
0.5,-1.681,2.181
-0.05,-2.535,2.485
-0.133,-2.371,2.238
-0.75,-2.715,1.965
35.083,-3.443,38.526
27.583,0.291,27.292
-1.317,-0.716,-0.601
1.617,-3.266,4.883
37.3,-2.284,39.584
39.75,2.382,37.368
35.517,13.314,22.202
38.917,8.998,29.918
-0.0,21.675,-21.675
10.25,3.141,7.109
10.25,4.431,5.819
-0.333,0.682,-1.016
0.233,0.385,-0.152
-0.567,-1.108,0.542
-4.1,-2.032,-2.068
-0.983,-2.502,1.519
-2.733,-2.181,-0.552
1.633,-2.843,4.476
1.8,-2.743,4.543
-0.067,-2.176,2.109
0.3,-3.0,3.3
1.567,-3.392,4.958
2.6,-2.662,5.262
2.6,-3.253,5.853
1.25,-3.076,4.326
0.633,-3.206,3.84
-2.617,-3.178,0.561
2.5,-3.084,5.584
-1.217,-3.293,2.076
0.5,-3.559,4.059
-2.167,-2.968,0.801
-0.0,-3.07,3.07
1.0,-3.494,4.494
0.95,-3.491,4.441
1.45,-2.557,4.007
-0.25,-3.133,2.883
-0.0,-3.226,3.226
0.05,-1.953,2.003
-1.0,-2.596,1.596
-1.517,-3.424,1.907
-0.017,-2.513,2.497
-0.0,-3.292,3.292
-1.25,-3.089,1.839
-0.0,-3.37,3.37
-3.467,-3.36,-0.106
4.15,-2.989,7.139
2.5,-2.606,5.106
-0.0,-2.66,2.66
-0.0,-2.688,2.688
-0.0,-3.329,3.329
-0.0,-3.249,3.249
3.517,-2.981,6.497
6.8,-2.269,9.069
-0.0,-2.355,2.355
12.9,-2.907,15.807
1.433,-2.296,3.729
1.217,-2.484,3.701
12.417,-2.355,14.772
9.45,-1.699,11.149
7.517,-1.5,9.017
8.3,-2.516,10.816
8.45,-1.52,9.97
5.183,-1.706,6.889
8.1,-2.391,10.491
4.317,-1.454,5.771
7.0,-2.188,9.188
8.1,-1.904,10.004
7.283,-1.846,9.129
7.983,-2.077,10.061
7.8,-1.649,9.449
2.35,-2.127,4.477
7.05,-2.478,9.528
5.667,-2.121,7.788
1.85,-1.645,3.495
1.85,-2.1,3.95
-0.0,-2.589,2.589
4.633,-2.809,7.442
-0.633,-2.222,1.588
-1.767,-3.05,1.283
-0.883,-3.197,2.313
-1.067,-2.898,1.832
-2.067,-3.163,1.096
-1.117,-3.124,2.007
-1.467,-2.986,1.52
-1.933,-3.356,1.423
-2.633,-3.358,0.725
-3.383,-3.131,-0.253
-2.367,-3.512,1.145
0.75,-3.209,3.959
-3.35,-3.272,-0.078
-0.567,-3.833,3.266
-1.083,-3.322,2.238
-3.067,-3.002,-0.064
-0.017,-3.937,3.921
-2.033,-3.309,1.276
-1.55,-3.436,1.886
1.683,-3.063,4.746
-2.05,-3.323,1.273
-1.483,-3.426,1.943
2.817,-3.573,6.39
3.317,-3.021,6.337
2.517,-2.851,5.368
8.0,-3.02,11.02
5.367,-1.955,7.322
0.933,-2.088,3.021
4.95,-2.795,7.745
1.667,-2.031,3.697
7.75,-2.32,10.07
-2.567,-1.998,-0.569
-0.25,-2.676,2.426
-1.5,-3.405,1.905
-0.367,-3.73,3.364
-1.167,-3.144,1.977
