Test,Predictions,difference
39.75,6.383,33.367
35.517,7.474,28.043
38.917,7.905,31.012
-0.0,8.302,-8.302
10.25,6.347,3.903
10.25,6.248,4.002
-0.333,5.867,-6.201
0.233,4.135,-3.902
-0.567,3.23,-3.796
-4.1,2.303,-6.403
-0.983,1.242,-2.225
-2.733,0.746,-3.479
1.633,0.244,1.389
1.8,0.652,1.148
-0.067,0.92,-0.987
0.3,0.635,-0.335
1.567,0.94,0.627
2.6,1.397,1.203
2.6,1.367,1.233
1.25,1.429,-0.179
0.633,0.999,-0.365
-2.617,0.916,-3.533
2.5,0.368,2.132
-1.217,0.838,-2.055
0.5,0.528,-0.028
-2.167,0.417,-2.583
-0.0,0.153,-0.153
1.0,0.204,0.796
0.95,0.46,0.49
1.45,0.884,0.566
-0.25,1.271,-1.521
-0.0,0.409,-0.409
0.05,0.727,-0.677
-1.0,0.524,-1.524
-1.517,0.334,-1.851
-0.017,0.232,-0.249
-0.0,0.393,-0.393
-1.25,0.429,-1.679
-0.0,0.237,-0.237
-3.467,0.308,-3.775
4.15,0.095,4.055
2.5,0.897,1.603
-0.0,0.902,-0.902
-0.0,0.677,-0.677
-0.0,0.726,-0.726
-0.0,0.65,-0.65
3.517,0.679,2.837
6.8,0.988,5.812
-0.0,1.745,-1.745
12.9,1.167,11.733
1.433,2.918,-1.484
1.217,1.631,-0.414
12.417,1.272,11.145
9.45,3.107,6.343
7.517,2.822,4.695
8.3,2.659,5.641
8.45,2.769,5.681
5.183,2.745,2.438
8.1,2.621,5.479
4.317,3.099,1.218
7.0,2.537,4.463
8.1,2.803,5.297
7.283,2.995,4.288
7.983,2.827,5.157
7.8,2.977,4.823
2.35,2.88,-0.53
7.05,2.32,4.73
5.667,2.636,3.03
1.85,2.478,-0.628
1.85,1.991,-0.141
-0.0,1.519,-1.519
4.633,1.291,3.343
-0.633,2.008,-2.642
-1.767,0.768,-2.534
-0.883,0.256,-1.14
-1.067,0.35,-1.416
-2.067,0.243,-2.309
-1.117,0.67,-1.786
-1.467,0.37,-1.837
-1.933,0.09,-2.023
-2.633,0.065,-2.698
-3.383,-0.054,-3.33
-2.367,-0.22,-2.147
0.75,0.245,0.505
-3.35,0.509,-3.859
-0.567,-0.196,-0.371
-1.083,-0.14,-0.943
-3.067,0.045,-3.111
-0.017,-0.048,0.031
-2.033,0.208,-2.241
-1.55,0.266,-1.816
1.683,0.071,1.613
-2.05,0.376,-2.426
-1.483,0.021,-1.504
2.817,0.16,2.657
3.317,0.712,2.605
2.517,1.321,1.196
8.0,1.358,6.642
5.367,2.392,2.974
0.933,2.206,-1.273
4.95,1.089,3.861
1.667,1.673,-0.006
7.75,1.692,6.058
-2.567,2.671,-5.238
-0.25,0.941,-1.191
-1.5,-0.091,-1.409
-0.367,0.117,-0.484
-1.167,0.197,-1.364
0.517,0.138,0.379
-0.0,0.413,-0.413
1.633,0.43,1.203
2.133,0.707,1.427
0.167,0.955,-0.788
1.467,0.72,0.747
-0.45,1.012,-1.462
-1.0,0.754,-1.754
-0.4,0.505,-0.905
3.317,0.674,2.643
-1.6,1.315,-2.915
0.3,1.049,-0.749
0.183,0.666,-0.482
-0.0,1.21,-1.21
-3.417,0.534,-3.951
-4.35,0.134,-4.484
-1.5,-0.141,-1.359
1.167,0.073,1.094
-1.233,0.447,-1.681
3.733,0.319,3.415
-0.2,1.224,-1.424
-1.1,0.556,-1.656
1.3,0.85,0.45
0.667,0.685,-0.018
2.85,0.666,2.184
-0.25,1.11,-1.36
2.567,0.749,1.818
-1.333,1.145,-2.478
2.7,0.991,1.709
0.9,1.174,-0.274
-4.683,1.238,-5.921
0.683,0.309,0.374
-2.65,0.931,-3.581
0.417,0.485,-0.069
2.5,0.527,1.973
3.683,1.461,2.222
1.6,1.625,-0.025
3.0,1.39,1.61
1.25,1.558,-0.308
2.083,1.06,1.023
5.717,1.269,4.448
5.967,1.879,4.088
0.217,2.135,-1.919
3.483,1.597,1.886
-0.767,2.186,-2.953
3.083,1.07,2.013
0.283,1.421,-1.138
-0.25,1.062,-1.312
2.5,0.93,1.57
-0.083,1.301,-1.385
3.3,1.112,2.188
1.5,1.34,0.16
-1.267,1.311,-2.578
-0.75,0.809,-1.559
-0.0,0.73,-0.73
5.817,0.798,5.019
3.967,2.035,1.932
6.817,1.992,4.824
6.533,2.415,4.118
6.383,2.41,3.973
-1.25,2.326,-3.576
2.5,1.152,1.348
-1.05,1.247,-2.297
-1.333,0.72,-2.054
2.017,0.709,1.307
-0.0,1.265,-1.265
-0.85,0.721,-1.571
3.933,0.682,3.251
-1.317,1.821,-3.137
10.083,1.32,8.763
8.95,3.77,5.18
10.2,4.512,5.688
15.0,5.071,9.929
0.483,5.947,-5.464
-0.233,4.512,-4.745
11.5,2.85,8.65
6.25,4.826,1.424
8.433,4.16,4.273
5.3,4.668,0.632
-1.217,3.911,-5.127
3.633,2.504,1.129
16.017,3.225,12.791
0.6,5.125,-4.525
3.5,3.67,-0.17
1.5,3.657,-2.157
0.433,2.742,-2.309
2.75,2.508,0.242
3.517,1.071,2.446
-3.567,1.864,-5.43
-0.0,0.524,-0.524
0.75,1.116,-0.366
1.317,1.736,-0.419
0.517,1.395,-0.878
0.417,1.333,-0.916
0.3,1.366,-1.066
0.267,1.106,-0.84
-3.767,1.676,-5.443
-4.25,0.482,-4.732
-0.0,-0.102,0.102
-0.0,0.624,-0.624
5.367,0.581,4.785
-1.25,2.205,-3.455
-2.367,0.957,-3.324
0.583,0.686,-0.102
-0.0,1.069,-1.069
-1.883,1.04,-2.923
-2.183,0.498,-2.682
0.083,0.378,-0.295
0.833,0.659,0.174
-0.0,0.971,-0.971
1.1,1.462,-0.362
-1.0,1.226,-2.226
-0.5,0.758,-1.258
-2.017,0.823,-2.84
-0.0,0.518,-0.518
-0.0,1.425,-1.425
-1.083,0.732,-1.816
-1.533,0.603,-2.136
-0.117,0.532,-0.649
0.783,0.626,0.158
-0.0,1.109,-1.109
0.183,0.939,-0.756
-0.633,0.802,-1.436
0.633,0.751,-0.118
1.717,0.977,0.74
-3.1,1.652,-4.752
0.167,1.134,-0.968
3.75,1.013,2.737
2.5,1.931,0.569
1.2,1.874,-0.674
0.333,1.731,-1.398
-0.0,1.671,-1.671
1.95,1.734,0.216
1.65,1.827,-0.177
2.183,1.893,0.291
1.167,1.849,-0.683
-0.417,1.505,-1.921
1.05,1.174,-0.124
0.5,1.46,-0.96
0.317,1.672,-1.356
0.183,1.185,-1.001
-0.383,1.159,-1.543
0.267,1.071,-0.804
0.25,1.012,-0.762
0.167,1.02,-0.853
-0.183,0.949,-1.133
2.233,1.225,1.008
-1.033,1.512,-2.545
-3.167,1.131,-4.297
-0.067,0.411,-0.478
-5.667,0.644,-6.31
4.25,0.107,4.143
2.0,1.821,0.179
-0.8,1.31,-2.11
5.017,0.86,4.156
5.267,2.316,2.95
3.8,2.726,1.074
-2.2,2.488,-4.688
-0.0,1.083,-1.083
1.0,1.478,-0.478
-2.7,1.48,-4.18
3.55,0.632,2.918
0.35,1.662,-1.312
1.5,1.391,0.109
0.317,1.652,-1.335
3.217,1.263,1.954
-0.217,2.213,-2.43
0.983,1.292,-0.309
1.35,1.801,-0.451
0.133,1.792,-1.659
0.9,1.114,-0.214
0.467,1.506,-1.04
1.617,1.387,0.229
4.55,1.843,2.707
5.9,2.322,3.578
-1.833,2.956,-4.789
7.5,1.94,5.56
-0.5,0.578,-1.078
-0.567,0.612,-1.178
-0.0,0.65,-0.65
7.417,0.83,6.587
1.933,2.585,-0.652
1.383,2.104,-0.721
0.433,1.843,-1.409
-0.0,1.896,-1.896
-0.0,1.3,-1.3
1.45,1.226,0.224
-0.317,1.71,-2.027
-3.033,1.21,-4.243
-0.0,0.512,-0.512
0.917,0.676,0.24
0.783,0.974,-0.19
0.067,1.011,-0.944
-0.533,1.008,-1.541
1.75,0.882,0.868
