Test,Predictions,difference
-0.0,0.922,-0.922
0.183,0.723,-0.54
2.833,0.595,2.238
-1.0,0.938,-1.938
-1.7,0.664,-2.364
1.85,0.069,1.781
2.5,0.103,2.397
-1.867,0.373,-2.24
-2.25,0.266,-2.516
6.8,-0.115,6.915
-2.617,0.758,-3.374
5.3,0.278,5.022
11.75,8.434,3.316
11.433,12.365,-0.931
1.967,12.626,-10.659
13.15,8.483,4.667
12.9,14.089,-1.189
17.5,14.91,2.59
1.867,16.919,-15.052
0.5,14.013,-13.513
5.733,11.025,-5.292
5.25,11.776,-6.526
3.0,11.808,-8.808
3.567,8.216,-4.649
3.4,5.839,-2.439
13.3,5.495,7.805
5.117,11.003,-5.886
-0.0,8.803,-8.803
12.95,5.076,7.874
3.85,11.256,-7.406
4.483,8.989,-4.506
3.783,8.477,-4.694
10.55,8.787,1.763
12.033,9.303,2.73
9.25,10.114,-0.864
10.0,9.51,0.49
8.95,9.894,-0.944
16.983,10.421,6.562
16.65,11.863,4.787
12.133,12.676,-0.542
12.233,11.791,0.443
5.367,11.801,-6.435
12.283,10.052,2.232
12.767,10.602,2.165
15.983,11.313,4.67
7.45,12.43,-4.98
9.5,11.071,-1.571
8.967,11.187,-2.22
8.183,10.993,-2.81
11.283,10.821,0.462
23.283,12.046,11.237
27.283,15.401,11.882
6.283,19.91,-13.626
16.283,14.674,1.609
28.75,15.643,13.107
26.75,29.48,-2.73
25.817,32.946,-7.129
28.65,33.613,-4.963
12.417,33.658,-21.242
11.333,33.656,-22.323
-1.6,33.35,-34.95
11.117,17.991,-6.875
-0.5,16.86,-17.36
9.667,12.288,-2.622
0.75,12.403,-11.653
-1.2,7.304,-8.504
-0.05,3.87,-3.92
3.8,2.776,1.024
20.45,2.916,17.534
25.717,7.609,18.108
2.467,13.083,-10.616
1.717,7.165,-5.449
0.75,4.634,-3.884
2.233,3.299,-1.066
31.783,3.095,28.688
30.2,13.074,17.126
4.317,18.906,-14.589
-2.383,12.175,-14.558
0.5,5.715,-5.215
-0.05,3.526,-3.576
-0.133,2.909,-3.043
-0.75,2.608,-3.358
35.083,2.169,32.915
27.583,8.933,18.651
-1.317,27.273,-28.589
1.617,7.25,-5.634
37.3,3.827,33.473
39.75,20.653,19.097
35.517,33.653,1.863
38.917,33.656,5.261
-0.0,33.652,-33.652
10.25,33.627,-23.377
10.25,33.644,-23.394
-0.333,33.647,-33.98
0.233,31.495,-31.262
-0.567,12.919,-13.486
-4.1,3.905,-8.005
-0.983,0.731,-1.715
-2.733,0.332,-3.065
1.633,-0.019,1.653
1.8,0.033,1.767
-0.067,0.018,-0.085
0.3,-0.199,0.499
1.567,-0.199,1.766
2.6,-0.198,2.798
2.6,-0.197,2.797
1.25,-0.179,1.429
0.633,-0.194,0.827
-2.617,-0.179,-2.437
2.5,-0.196,2.696
-1.217,-0.194,-1.023
0.5,-0.196,0.696
-2.167,-0.197,-1.97
-0.0,-0.198,0.198
1.0,-0.198,1.198
0.95,-0.196,1.146
1.45,-0.193,1.643
-0.25,-0.181,-0.069
-0.0,-0.195,0.195
0.05,-0.195,0.245
-1.0,-0.196,-0.804
-1.517,-0.198,-1.319
-0.017,-0.198,0.182
-0.0,-0.198,0.198
-1.25,-0.198,-1.052
-0.0,-0.199,0.199
-3.467,-0.199,-3.268
4.15,-0.199,4.349
2.5,-0.198,2.698
-0.0,-0.122,0.122
-0.0,-0.169,0.169
-0.0,-0.06,0.06
-0.0,0.06,-0.06
3.517,-0.135,3.652
6.8,-0.109,6.909
-0.0,2.322,-2.322
12.9,1.487,11.413
1.433,3.866,-2.432
1.217,2.273,-1.056
12.417,1.959,10.458
9.45,3.905,5.545
7.517,4.745,2.771
8.3,4.026,4.274
8.45,5.408,3.042
5.183,7.408,-2.224
8.1,6.663,1.437
4.317,5.786,-1.469
7.0,3.476,3.524
8.1,4.729,3.371
7.283,4.571,2.713
7.983,4.568,3.415
7.8,5.175,2.625
2.35,5.637,-3.287
7.05,3.391,3.659
5.667,3.52,2.146
1.85,3.352,-1.502
1.85,3.013,-1.163
-0.0,2.855,-2.855
4.633,2.64,1.993
-0.633,2.852,-3.485
-1.767,2.517,-4.283
-0.883,2.073,-2.956
-1.067,1.981,-3.048
-2.067,1.627,-3.694
-1.117,1.294,-2.411
-1.467,1.113,-2.579
-1.933,0.967,-2.901
-2.633,0.413,-3.046
-3.383,0.018,-3.402
-2.367,0.024,-2.391
0.75,-0.076,0.826
-3.35,-0.169,-3.181
-0.567,-0.197,-0.37
-1.083,-0.185,-0.898
-3.067,-0.198,-2.869
-0.017,-0.2,0.184
-2.033,-0.202,-1.831
-1.55,-0.201,-1.349
1.683,-0.201,1.884
-2.05,-0.2,-1.85
-1.483,-0.201,-1.283
2.817,-0.2,3.017
3.317,-0.2,3.517
2.517,-0.198,2.715
8.0,-0.197,8.197
5.367,0.018,5.348
0.933,1.489,-0.555
4.95,1.382,3.568
1.667,2.485,-0.819
7.75,1.851,5.899
-2.567,2.455,-5.022
-0.25,1.663,-1.913
-1.5,-0.201,-1.299
-0.367,-0.201,-0.166
-1.167,-0.201,-0.966
0.517,-0.2,0.717
-0.0,-0.2,0.2
1.633,-0.2,1.833
2.133,-0.2,2.333
0.167,-0.199,0.366
1.467,-0.199,1.665
-0.45,-0.198,-0.252
-1.0,-0.199,-0.801
-0.4,-0.199,-0.201
3.317,-0.199,3.516
-1.6,-0.198,-1.402
0.3,-0.198,0.498
0.183,-0.198,0.382
-0.0,-0.198,0.198
-3.417,-0.199,-3.218
-4.35,-0.199,-4.151
-1.5,-0.2,-1.3
1.167,-0.2,1.367
-1.233,-0.2,-1.033
3.733,-0.2,3.933
-0.2,-0.199,-0.001
-1.1,-0.199,-0.901
1.3,-0.199,1.499
0.667,-0.199,0.866
2.85,-0.199,3.049
-0.25,-0.197,-0.053
2.567,-0.198,2.764
-1.333,-0.196,-1.137
2.7,-0.197,2.897
0.9,-0.195,1.095
-4.683,-0.195,-4.489
0.683,-0.198,0.882
-2.65,-0.198,-2.452
0.417,-0.199,0.616
2.5,-0.199,2.699
3.683,-0.198,3.882
1.6,-0.195,1.795
3.0,-0.19,3.19
1.25,-0.089,1.339
2.083,-0.083,2.166
5.717,-0.047,5.764
5.967,0.517,5.449
0.217,1.567,-1.351
3.483,1.132,2.351
-0.767,1.517,-2.284
3.083,0.923,2.16
0.283,1.135,-0.851
-0.25,0.831,-1.081
2.5,0.452,2.048
-0.083,0.484,-0.568
3.3,0.246,3.054
1.5,0.421,1.079
-1.267,0.52,-1.787
-0.75,0.1,-0.85
-0.0,-0.101,0.101
5.817,-0.168,5.985
3.967,0.111,3.856
6.817,0.725,6.092
6.533,2.3,4.234
6.383,2.815,3.569
-1.25,2.909,-4.159
2.5,2.537,-0.037
-1.05,2.2,-3.25
-1.333,1.812,-3.145
2.017,1.722,0.295
-0.0,1.591,-1.591
-0.85,1.164,-2.014
3.933,0.803,3.131
-1.317,1.115,-2.431
10.083,0.586,9.497
8.95,2.213,6.737
10.2,2.849,7.351
15.0,3.975,11.025
0.483,6.638,-6.155
-0.233,3.313,-3.547
11.5,2.746,8.754
6.25,3.523,2.727
8.433,3.244,5.189
5.3,3.877,1.423
-1.217,3.389,-4.605
3.633,2.709,0.924
16.017,2.672,13.345
0.6,4.484,-3.884
3.5,3.061,0.439
1.5,2.839,-1.339
0.433,2.531,-2.097
2.75,2.204,0.546
3.517,-0.013,3.529
-3.567,0.147,-3.714
-0.0,-0.133,0.133
0.75,-0.165,0.915
1.317,-0.121,1.438
0.517,-0.141,0.658
0.417,-0.106,0.522
0.3,-0.131,0.431
0.267,-0.171,0.437
-3.767,-0.17,-3.597
-4.25,-0.195,-4.055
-0.0,-0.197,0.197
-0.0,-0.197,0.197
5.367,-0.197,5.563
-1.25,-0.163,-1.087
-2.367,-0.182,-2.184
0.583,-0.193,0.776
-0.0,-0.186,0.186
-1.883,-0.194,-1.69
-2.183,-0.195,-1.988
0.083,-0.197,0.28
0.833,-0.197,1.03
-0.0,-0.197,0.197
1.1,-0.196,1.296
-1.0,-0.195,-0.805
-0.5,-0.195,-0.305
-2.017,-0.196,-1.821
-0.0,-0.197,0.197
-0.0,-0.197,0.197
-1.083,-0.197,-0.887
-1.533,-0.197,-1.336
-0.117,-0.197,0.081
0.783,-0.198,0.981
-0.0,-0.197,0.197
0.183,-0.196,0.379
-0.633,-0.195,-0.438
0.633,-0.196,0.829
1.717,-0.196,1.912
-3.1,-0.184,-2.916
0.167,-0.196,0.363
3.75,-0.196,3.946
2.5,-0.126,2.626
1.2,0.115,1.085
0.333,0.054,0.279
-0.0,0.064,-0.064
1.95,0.02,1.93
1.65,0.091,1.559
2.183,0.115,2.068
1.167,0.25,0.916
-0.417,0.363,-0.78
1.05,0.225,0.825
0.5,0.183,0.317
0.317,0.28,0.037
0.183,0.085,0.098
-0.383,0.015,-0.399
0.267,-0.04,0.306
0.25,-0.081,0.331
0.167,-0.088,0.255
-0.183,-0.145,-0.038
2.233,-0.142,2.375
-1.033,-0.096,-0.937
-3.167,-0.115,-3.052
-0.067,-0.193,0.127
-5.667,-0.196,-5.471
4.25,-0.198,4.448
2.0,-0.193,2.193
-0.8,-0.075,-0.725
5.017,-0.08,5.097
5.267,0.756,4.511
3.8,2.036,1.764
-2.2,2.488,-4.688
-0.0,1.622,-1.622
1.0,1.431,-0.431
-2.7,1.492,-4.192
3.55,0.699,2.851
0.35,0.845,-0.495
1.5,0.774,0.726
0.317,0.611,-0.295
3.217,0.591,2.626
-0.217,0.914,-1.13
0.983,0.6,0.383
1.35,0.679,0.671
0.133,0.617,-0.484
0.9,0.55,0.35
0.467,0.364,0.103
1.617,0.171,1.446
4.55,0.297,4.253
5.9,1.192,4.708
-1.833,2.441,-4.274
7.5,1.754,5.746
-0.5,-0.192,-0.308
-0.567,-0.194,-0.373
-0.0,-0.195,0.195
7.417,-0.195,7.612
1.933,0.177,1.757
1.383,0.721,0.662
0.433,0.91,-0.477
-0.0,0.822,-0.822
-0.0,0.637,-0.637
1.45,0.368,1.082
-0.317,0.413,-0.73
-3.033,0.286,-3.319
-0.0,0.001,-0.001
0.917,0.061,0.856
0.783,0.075,0.708
0.067,-0.03,0.097
-0.533,-0.077,-0.456
1.75,-0.152,1.902
1.033,-0.055,1.088
2.7,0.026,2.674
-2.867,0.315,-3.182
2.5,0.184,2.316
-1.75,0.271,-2.021
-2.183,0.087,-2.27
-0.0,-0.09,0.09
3.233,-0.108,3.341
-0.45,0.124,-0.574
0.75,0.045,0.705
-0.533,0.109,-0.642
0.233,0.007,0.227
1.0,0.023,0.977
-1.133,-0.058,-1.075
